t,x,y,z,vx,vy,vz
1.4647044037176247,0.8823146433783841,-0.01940311943934145,-0.09753820124834402,0.1071882856266601,0.21419434397632375,0.08735828894557976
1.5074380981342748,0.8873841821688346,-0.010391677614366948,-0.09331784288954298,0.13043384881752443,0.20699454942566423,0.11044401784341112
1.5453340987367918,0.8927487136466277,-0.0027160463949683564,-0.08871941938235071,0.15302522641046967,0.19758104746557162,0.1325302948918009
1.5789482505058545,0.8982555053276361,0.003746138643682691,-0.08391253249549147,0.1749491447200458,0.18643301780898686,0.15376814438477532
1.608771816870372,0.9037856237613688,0.009126357199244676,-0.07902495763808653,0.19622504458766368,0.1739187700789231,0.17430032497642498
1.6352394669509371,0.9092486110599212,0.013555279035847238,-0.07415164903405363,0.2168932676556455,0.16031505270987426,0.19425657339812355
1.6587357550242638,0.9145774366216445,0.01715679947519121,-0.06936205049922212,0.2370062052383749,0.14582424876128008,0.21375129326383316
1.6796010454825954,0.9197240541545427,0.02004485925811124,-0.06470586178417798,0.2566220699364299,0.1305889322739047,0.23288314087435813
1.6981367182954397,0.9246555892061618,0.022322042573674324,-0.06021756102095259,0.2758005149488618,0.11470391056059646,0.25173563428249246
1.7146097291057782,0.9293511374192887,0.024079292463193677,-0.05591993330588495,0.2945996238284432,0.09822600250921562,0.27037829747320374
1.729256593309512,0.9337991153180615,0.025396296726895327,-0.05182681946725561,0.3130739025536884,0.08118187213710955,0.2888680239904175
1.7422868679781716,0.9379950929487894,0.026342249631084065,-0.047945258215264595,0.3312729959797222,0.0635742361225774,0.30725046922592025
1.753886202173952,0.9419400371342221,0.02697679878523952,-0.04427715799906789,0.349240918007267,0.045386734150197804,0.32556136127212454
1.764219019468323,0.9456388995467093,0.027351056724295338,-0.040820603861898126,0.36701563660772096,0.02658770941165024,0.3438276718219327
1.7734308916261488,0.9490994930246014,0.02750860337459534,-0.03757087841593042,0.38462890239778164,0.007133094875808179,0.36206862872056433
1.7816586799549012,0.9523348358604169,0.027486330877905044,-0.03451820377688238,0.4021242562535622,-0.013052690007168757,0.38031542335573926
1.7890419796519577,0.9553671732508715,0.027314147441244434,-0.03164381512008375,0.41959110660359566,-0.03412202705276872,0.3986482565544107
1.795671849908621,0.9582058353316445,0.027016725109867596,-0.028940899921618288,0.43704471725120014,-0.056163885746693266,0.4170710838807294
1.8016310612834474,0.9608613612160384,0.02661492605577749,-0.02640133682598947,0.4544988618628391,-0.07928372115711498,0.4355870020107271
1.8069928282523926,0.9633442663102889,0.026126344972055335,-0.02401685363473603,0.4719602192078649,-0.10359775170159544,0.45419256224731763
1.8123545952213378,0.9659260974652815,0.02549613671064787,-0.021526740993124904,0.49147048104615376,-0.13232374962471394,0.4750666019729914
1.8166536879379502,0.9680758490583705,0.02487023067253037,-0.019444812840687824,0.5089219989511823,-0.15958234233028862,0.49380527811538877
1.8209527806545627,0.9703047085624079,0.0241168280505998,-0.01727780466158549,0.5283340182920544,-0.19187709429070654,0.5147152953812181
1.8244221677974441,0.9721673604513232,0.023398940540174114,-0.015460035133820094,0.5457082717487722,-0.2228007531293602,0.5334840764654167
1.8278915549403256,0.9740933440150455,0.02256417872565627,-0.013573758819581486,0.5648901222544715,-0.25952623697274496,0.5542607828136107
1.8307082103707633,0.9757081928390318,0.021784621627663415,-0.011986818735497862,0.5819979760450378,-0.2949797081903095,0.5728390698593548
1.8335248658012009,0.9773733777229386,0.020896169570083386,-0.010345144512863095,0.6006579913776997,-0.3371635504401975,0.5931567253006557
1.8358263492215479,0.9787745407300418,0.020074263822245073,-0.008959530044523552,0.6171504326967685,-0.3782129935459718,0.6111663354975235
1.8381278326418948,0.9802149771710421,0.019149263664946157,-0.007530959299291068,0.6347811658138199,-0.4271152588339823,0.6304842663312459
1.8402246150825003,0.9815636197219755,0.018199237629908206,-0.00618956768525769,0.6517353931255871,-0.4807203855054739,0.6491446288633831
1.8421166718178419,0.9828116223344636,0.017236289508348865,-0.00494488837345863,0.6675071944651892,-0.5389642910055956,0.6666106843106184
1.843825163694787,0.983964217701699,0.016263081874179547,-0.0037924205336563074,0.6816823182162396,-0.6022363529823891,0.6824514728407325
1.8453688893366487,0.9850260121689121,0.015282008034961943,-0.0027282037693921873,0.6937466147255563,-0.6708901110866736,0.6961330723352211
1.8467640715420368,0.9860006688502023,0.014295711096338136,-0.0017491479994432904,0.7030700615351748,-0.7451745751365486,0.7070014886928522
1.848025783584591,0.9868917720441992,0.013306462465417286,-0.0008521758678710522,0.7089089702399772,-0.825232789454521,0.7142857359813423
1.8491694642392502,0.9877038361949513,0.012314871415201293,-3.3207911815802816e-05,0.7104004638022846,-0.91116927054244,0.7170938273792637
1.8502110805906973,0.9884423273619234,0.011319151552707641,0.0007128638286551357,0.7065221401547456,-1.00309631860707,0.7143721656599519
1.851164050708213,0.9891112829868612,0.010317774852730294,0.001389767966648577,0.6960560009654306,-1.100842499434413,0.7048649542991103
1.8519306485536526,0.9896394009106803,0.009440245877986673,0.0019248937996183533,0.6804893204563236,-1.1902510731663525,0.6899380222567225
1.8526033888334867,0.990090566581733,0.008610719525115135,0.00238256231061719,0.6594530543669185,-1.2771988521011572,0.6693071220180626
1.8531957430943764,0.9904738680524388,0.007829847835482467,0.002771764433606108,0.6333701129698889,-1.3602912592588317,0.6434068730976265
1.8537274267887298,0.9908027222856911,0.0070857033738613035,0.0031059579330509615,0.6023211101859465,-1.4395816351652375,0.6123352703709782
1.8542591104830832,0.9911127915195936,0.006298437274460737,0.0034212967304655907,0.5624378311044745,-1.522266854622277,0.572204119323218
1.8547508908629213,0.991378427408107,0.005530671666142829,0.003691629489529826,0.5162672662967384,-1.6001873417691141,0.5255597974336299
1.8552258078278572,0.9916111323357429,0.004752960332243827,0.003928587954925402,0.46205867953704804,-1.6746113877522177,0.4706336948817803
1.8557142604543326,0.9918210490600067,0.003916999520330577,0.004142453477918215,0.39560790619592495,-1.7473481913270033,0.40315003944694283
1.8562526343158006,0.9920114615602034,0.0029565774899198063,0.004336540082673301,0.30955110987534873,-1.8184936386531652,0.31559572026368304
1.8567170098937524,0.9921359759931706,0.0021001211093004024,0.004463504925703504,0.2252865319784147,-1.867956158542367,0.2297547517108462
1.8571813854717043,0.9922195282925349,0.0012240155179617704,0.004548723236833614,0.13350760787305455,-1.902556289508555,0.13618440637296417
1.8576152410898745,0.9922579992393186,0.0003944462495994366,0.004587967979730111,0.04335741426879816,-1.918887812758031,0.04423386109251645
1.858048531529525,0.9922569720903701,-0.00043750721302044163,0.004586922161145142,-0.048085572094658774,-1.9184488539250792,-0.049047826746788536
1.8584698005503837,0.9922181994558477,-0.0012427653363101575,0.004547373686836147,-0.13552124814224165,-1.9019980274140078,-0.13822884385511242
1.8588681295303067,0.9921483284821191,-0.0019950177334105055,0.004476112112560916,-0.21453999455389205,-1.8730001742203144,-0.21879277331821312
1.8592740978173303,0.9920457888832557,-0.002747408461372598,0.0043715522567848416,-0.28957098145171306,-1.8318901690326195,-0.2952410111203401
1.8597101665260145,0.9919033011546626,-0.003534700560196229,0.004226298724142644,-0.3625354680805053,-1.7774469712105057,-0.36951084547789426
1.8602129828636262,0.9917020844034525,-0.004410651546267489,0.004021258923043054,-0.4358556869571342,-1.7054388633809707,-0.44403179221431865
1.8607252453465515,0.991462249859555,-0.005264172961058788,0.003776994212492482,-0.49853762353197856,-1.626295177170745,-0.5076035091387809
1.8612375078294767,0.9911932657234491,-0.006076494236763694,0.0035032049906810014,-0.5498422414477643,-1.5451411166119875,-0.5594881296157155
1.861717096006114,0.9909199242454608,-0.006799410594779831,0.0032251572038019447,-0.5886781751213122,-1.469870414084437,-0.5986225587060839
1.8621998551153143,0.9906278811666648,-0.007491159738838822,0.00292828187287154,-0.6200189378075388,-1.3964334804109937,-0.6300635140353253
1.8627110606234916,0.9903039825398978,-0.00818590416933431,0.0025992598848748323,-0.6460608143938255,-1.3223198736322672,-0.6560332111231577
1.8632684554662926,0.9899375751710622,-0.008901576488800578,0.0022273546595823566,-0.6675794860024938,-1.246501896693152,-0.6773091488252786
1.8638862823275075,0.9895195016099786,-0.00964737054187924,0.0018033923797371027,-0.6847549788055971,-1.1688741613807931,-0.6940656668576013
1.8645765769337364,0.9890420655060163,-0.010426545935313966,0.0013197296646551924,-0.697551635433461,-1.0899882677236985,-0.7062623976266742
1.8653473151980449,0.9885008697424124,-0.011235631413041436,0.0007721140408539399,-0.7059199485099182,-1.0110537359786074,-0.7138535233858584
1.8662006932807416,0.9878963978012462,-0.01206474766075656,0.00016126758698248843,-0.7099769061918189,-0.9337398526391161,-0.716973335629804
1.8671363439194752,0.9872317633801565,-0.012902886670007666,-0.0005094142688912445,-0.7100970060512934,-0.8595213786469577,-0.716023201643593
1.8681566831540861,0.9865086558625555,-0.01374315313237258,-0.0012379676777481588,-0.7068167945719296,-0.7891956766845439,-0.7115662731388769
1.8692683416045957,0.9857261335048019,-0.014582761586813613,-0.0020250655621584478,-0.7006861293432988,-0.7229934487836379,-0.7041740615423243
1.8704800177164824,0.9848821280239155,-0.0154202285414688,-0.002872486945703264,-0.6922029848550766,-0.6609083442370048,-0.6943628004451943
1.8718004852565258,0.9839748680031787,-0.016253632479669638,-0.003781680908824228,-0.6818114527139169,-0.6028735196621697,-0.6825935920591565
1.8732381872185357,0.9830031450716489,-0.017080491278286807,-0.0047535027124167815,-0.6699067893639791,-0.5487849610704932,-0.6692777414782491
1.8748019340784787,0.9819658137092694,-0.017898292465108347,-0.0057887180709125996,-0.6568313479300958,-0.4984807973359673,-0.6547718695572525
1.8765018812549439,0.9808611598293401,-0.018704913316776255,-0.006888632108125654,-0.6428687447367765,-0.45173631110902346,-0.6393713648863198
1.878350174823917,0.9796865665478022,-0.019498651119058734,-0.008055414582849831,-0.6282444959868998,-0.4082835936731995,-0.6233110098092676
1.8803611935027984,0.9784384952186305,-0.020277994284977237,-0.009292107339588145,-0.6131332783492389,-0.36783904542576146,-0.6067727567228776
1.882551583514794,0.9771126193818408,-0.021041335014336787,-0.010602479311686426,-0.5976688569822808,-0.33012499450395144,-0.5898963123751415
1.8849402716283958,0.9757039761719382,-0.02178672858396201,-0.011990865312444142,-0.581953424161914,-0.2948818324602665,-0.5727890377882986
1.8875485319200944,0.9742070859835684,-0.02251171243453237,-0.013462037587707585,-0.5660651210169194,-0.26187288910762097,-0.5555338822297601
1.8904001254885383,0.9726160336547377,-0.023213167372376085,-0.015021116463706356,-0.5500636575969545,-0.23088502080231602,-0.5381952862845018
1.893521508158156,0.9709245211480262,-0.023887198811937738,-0.0166735098762833,-0.5339943838681039,-0.2017271287744991,-0.5208234441766445
1.8969420960120624,0.9691259044867977,-0.024529020882450858,-0.018424869025041236,-0.51789122037753,-0.1742279129929836,-0.5034573658236191
1.900694588852668,0.9672132215989457,-0.025132833164823867,-0.02028105357515228,-0.5017787474555163,-0.14823347086628236,-0.4861270559756554
1.9048153402720889,0.9651792234794392,-0.025691680465888236,-0.022248094412887612,-0.4856737379166474,-0.1236051213962057,-0.4688551112896633
1.9093447847468272,0.9630164096001669,-0.026197291892310133,-0.024332153328270628,-0.46958625425288486,-0.10021748886497445,-0.4516578588207575
1.9143279195916871,0.9607170757704727,-0.02663989349454849,-0.02653947204804217,-0.4535204531657846,-0.07795692273155018,-0.4345461829279596
1.9198148488749904,0.9582733786366294,-0.027007990658888332,-0.028876307089873664,-0.4374751683516559,-0.05672022980591595,-0.41752610962515185
1.9258613979420713,0.9556774217063231,-0.02728811617570131,-0.03134884632465358,-0.4214443240657042,-0.03641369549333638,-0.40059919699782626
1.9325298086364076,0.9529213688903526,-0.027464539635897907,-0.03396310213468821,-0.4054172199278572,-0.016952377200433848,-0.38376276617302374
1.939889521245544,0.9499975951847011,-0.027518933656636435,-0.03672477262971192,-0.38937873096208175,0.001740325487749491,-0.36701000897311786
1.9480180619939516,0.946898881073565,-0.027429993109872423,-0.0396390652167351,-0.37330943218015245,0.019732846479260442,-0.3503299692256134
1.9570228544448263,0.9436112319228531,-0.027172231490365472,-0.04271741369429054,-0.3571500777081149,0.03712291569271311,-0.33367084425524907
1.9670191341750014,0.9401238074243299,-0.026714999494140006,-0.04596809604329988,-0.34085397362909586,0.053976785999345314,-0.3169944704272039
1.9781220246831621,0.9364321520488257,-0.02602290015119708,-0.0493932960391106,-0.32439509620505047,0.07032430010450294,-0.3002835778672137
1.9904608588210568,0.9325338289340644,-0.025055100279065757,-0.052993237536810324,-0.3077419696937043,0.08618702476683034,-0.28351400191287557
2.004180165628713,0.9284294004418722,-0.023764706527511864,-0.05676528145331634,-0.29085898940776783,0.10157501209545347,-0.2666552257138548
2.0194415513669073,0.9241233323121831,-0.022098121225074395,-0.06070308037259653,-0.27370665839565406,0.11648435427833825,-0.249669554953043
2.036425819164306,0.9196251116764711,-0.019994434649002628,-0.06479550288478937,-0.25624208107469343,0.13089402513904153,-0.23251125934199934
2.055335415404314,0.9149506043660677,-0.017384913582380476,-0.06902527880164128,-0.23841973944561398,0.1447619254039937,-0.2151256503125031
2.0763972747851938,0.9101236920156341,-0.01419267919274607,-0.07336728919173026,-0.22019265448569988,0.15801996578096003,-0.19744814086914916
2.099866159982419,0.9051782310807048,-0.010332712661366737,-0.07778640507879699,-0.20151406283882825,0.17056799796544048,-0.17940336375524535
2.126028621534818,0.900160375437617,-0.00571239193168775,-0.08223475317193049,-0.18233977988308328,0.1822663804945644,-0.16090447399865848
2.155207729351991,0.8951313011253398,-0.00023285797150351083,-0.08664825440270213,-0.16263148679710865,0.1929269488455156,-0.14185284422055858
2.1877688117530076,0.890170350887201,0.006208365525032658,-0.09094225169420304,-0.14236123932332356,0.2023021839196292,-0.12213844321851362
2.224126768944971,0.8853785574516934,0.01371294663786555,-0.09500602891894246,-0.12151749140744794,0.21007245539772615,-0.10164120062262905
2.264755138126007,0.8808825426739618,0.02237460992182007,-0.09869589981281632,-0.1001134821943142,0.21583111891889786,-0.08023417966511104
2.310197755276257,0.8768386058801885,0.032268116753364315,-0.10182657991397218,-0.07819885220929702,0.21906759884645635,-0.05778929255315726
2.3610867303270107,0.8734365181308866,0.043433254819795514,-0.10416058154327541,-0.05587494920349716,0.2191486462904728,-0.03418547130909571
2.418172984515584,0.8709026232671967,0.05585236310817129,-0.10539483428782895,-0.03331551063410437,0.21529653924833408,-0.009319272145366621
2.482384193139385,0.8695019685735667,0.06941975549598134,-0.10514252210333189,-0.010795463535721403,0.20655928985200767,0.016883731473442715
2.554984876732164,0.8695406326711552,0.08390804841765975,-0.10290256027568394,0.011277224916417281,0.19174717720731016,0.04447582237985353
2.6380585428107586,0.8713823694154389,0.09894000735567586,-0.09798176482609461,0.03232560784315178,0.16922826834258453,0.07355727809668057
2.7338481017574785,0.8754267234610509,0.11365530247518721,-0.08945645077836283,0.051148337501883495,0.1369861563306314,0.10386958667324178
2.8381186629784017,0.8815430018270821,0.12582930808019926,-0.07707561610702927,0.0650096314451542,0.09551509016323845,0.13290768554026186
2.9403082053066205,0.8885909740298311,0.13328045614071726,-0.06221699546475025,0.07179917629637146,0.04950267051662587,0.15718268102457722
3.0363882126437147,0.8955459160101708,0.13578804025653662,-0.04618253320304582,0.07196923473229712,0.0020525568172170133,0.17588240188913898
3.1243631554203737,0.9016897665275687,0.13393414651977245,-0.030103019565722214,0.06688047054677668,-0.044729252174803,0.18895844254784336
3.203869732788324,0.9066857783221197,0.12860338336014968,-0.014743165980904796,0.05817499965039899,-0.08983264821345771,0.19669168574681056
3.268322718134509,0.910137079986612,0.12157661525492658,-0.001961207805593581,0.04857726114838039,-0.1285491396524638,0.19931373155833623
3.3255617331647422,0.91263623243156,0.1131921988862769,0.009429940081145878,0.038552440746454024,-0.1646975854784496,0.19806648714376535
3.375568112814613,0.9143290150952997,0.10413708807186986,0.01923377240716799,0.02908298428756033,-0.1976724535442841,0.19340643340035607
3.419572959805952,0.9154226774556711,0.09478171498619373,0.027590619479632303,0.020648562308283786,-0.2276571526744034,0.18579432317358996
3.4591613675195467,0.9160949234693319,0.0852259084141387,0.0347534697649442,0.013404639890274177,-0.2551507386284242,0.17546623888438756
3.4987497752331413,0.9164942945863238,0.07457931279164383,0.0414311704123363,0.00694127621669754,-0.28266189984339185,0.1611742151231701
3.5354795198819406,0.9166557323847527,0.06373750216593496,0.04704499187312037,0.0020620067481165296,-0.30751299454075914,0.14380885205607669
3.570895740881334,0.916665224383107,0.05244328056809089,0.05178085561708164,-0.001279577450413592,-0.32994651366744,0.12293570969212456
3.606977335970649,0.9165815582570697,0.04016512876972856,0.055768317852554865,-0.003078288740564982,-0.35005477298583954,0.09737558471880428
3.6449186636251496,0.9164569614525646,0.02655138993647547,0.05888349603258521,-0.0032028714571913515,-0.36665028423623236,0.06615267656699686
3.677133265040495,0.9163688073787394,0.014578000749303207,0.06054843735187748,-0.0021196848915064925,-0.375872152723322,0.03686958370436849
3.70934786645584,0.9163275582155037,0.0023912999728522098,0.06124277864393469,-0.0003738424044962335,-0.3797951765567721,0.006086698223446249
3.739471153702162,0.9163429639974396,-0.009040063933376441,0.06098793541698122,0.001373263820457137,-0.3783497111510126,-0.022954398268835427
3.768605187045245,0.9164038392373348,-0.019986126995870643,0.059918435849133304,0.0027144068811040096,-0.37235193920599896,-0.0502588089731166
3.7982480992677408,0.9164958578385607,-0.030880793193459745,0.05803660840902522,0.003344643365501159,-0.36205541112615586,-0.0763621466642507
3.8299819600717493,0.9165983223475522,-0.04214286494929356,0.05520373437949038,0.0029046369800234915,-0.3471326037259922,-0.10167479269248458
3.86590356484713,0.9166708212809882,-0.05425317095622964,0.051093454197273,0.0008559172071913746,-0.3265967301818777,-0.12645918377268128
3.9049983635542245,0.9166313913774189,-0.06653610132514969,0.04570130353543987,-0.0031629240406744526,-0.3014029116990605,-0.1485503589118031
3.9411695798988746,0.916428220098961,-0.07699387310139898,0.040024721869810986,-0.00826259198460547,-0.27669486038012525,-0.16466113539115862
3.976508818758579,0.916033876449401,-0.08633780210394508,0.03398155336647947,-0.014179645806491751,-0.2520939783193175,-0.1767917393296194
4.013185597633663,0.9153913778590366,-0.09511616469929847,0.02731712913779007,-0.020929853155863747,-0.22664157926111828,-0.1861093087099901
4.052653377958245,0.9144164367183647,-0.1035281159366545,0.0198262255287011,-0.02849587373146581,-0.19973350925285052,-0.1929907794637205
4.096205836768132,0.9129938718737469,-0.11159512281570952,0.011312894372439316,-0.03678833189578494,-0.17087521587206453,-0.19746242884701426
4.145167265264611,0.9109740859939388,-0.11919076464275846,0.0015869346364133508,-0.04559181472094158,-0.13960492457850388,-0.19932945106910144
4.20084743925302,0.9081817676391941,-0.12600856246763859,-0.009495108379923302,-0.05447292533571624,-0.10554675629484155,-0.19822116364500728
4.26412289902096,0.9044643245930276,-0.13151033116307898,-0.02190998550680926,-0.06265929634988704,-0.06866137863612427,-0.19366593245421618
4.334931214316428,0.8997835180324165,-0.13497264823862695,-0.035344085699202395,-0.06903858347465601,-0.02948873432807622,-0.1852607132015715
4.412861046654986,0.8942469548993545,-0.13566852509127214,-0.049313054247458556,-0.07239964600545729,0.011215851217273351,-0.17271389505103224
4.498131849396536,0.8880758414980667,-0.1329139826341598,-0.06333524471241382,-0.07154939106043787,0.052880447860709875,-0.15562479654342148
4.591061410407536,0.8816773406806364,-0.12602914019681116,-0.0767944929143029,-0.06522257531184902,0.09461897312694437,-0.1334511355674923
4.690327737654507,0.8757912734139345,-0.11461939575709729,-0.08870981080522768,-0.05231902799597104,0.1343578727804809,-0.10598283043331039
4.793498030507441,0.8713697615631073,-0.0988933750812357,-0.0980011839861569,-0.032270256086861,0.16931321848622588,-0.07346819875836896
4.884748120407393,0.8694509740053753,-0.08227887295259924,-0.10326484029647076,-0.008894853981025123,0.1937212472345257,-0.04137369828675918
4.962315232953956,0.8696715590107593,-0.06663284118634798,-0.10533319768178195,0.01525344559405763,0.2087460226500513,-0.011557262771813157
5.03011428705584,0.8715180434035728,-0.05217668413433663,-0.10517509620714231,0.039765825445331165,0.21685524311499188,0.016557871728474644
5.089987477164599,0.8746188070652701,-0.039090096963639735,-0.10339568618964852,0.06428474427515116,0.2195386140580524,0.04318535331057339
5.142993178919606,0.8786569869529491,-0.02747870936438192,-0.10044532099484008,0.08850239077955246,0.21790881284611455,0.06842512311187104
5.189968410510566,0.8833625666954713,-0.017346601475580384,-0.09667449596377857,0.1122223819407405,0.2128678244503298,0.09240275769178213
5.231616874779763,0.8885102879954606,-0.008630368773230567,-0.09235595920744734,0.13533157926566425,0.2051450675050158,0.11526156510749909
5.268552424126383,0.8939171836035565,-0.0012253130904726047,-0.08769975560383318,0.15778016698721703,0.1953214558890849,0.13715342506932207
5.30131632222831,0.8994381997425329,0.004993990903925227,-0.0828656830995847,0.17956306349872897,0.1838507430154466,0.15822816189923614
5.330387142870267,0.9049609424098326,0.010159551395161288,-0.07797379033736072,0.20070509049185475,0.17108008313087786,0.17862606380273588
5.356188304256549,0.9104003718452774,0.014400992368047786,-0.07311301094019645,0.22124981924283293,0.1572689559323366,0.19847369575231905
5.379094439786449,0.9156938739254566,0.017840287537722047,-0.06834811996718933,0.24125135168194292,0.14260580702701614,0.21788207945465699
5.399437163962943,0.9207969505283657,0.020589030253204833,-0.0637252116087162,0.2607685352939396,0.12722205252550536,0.23694655162755646
5.417510133696407,0.925679540890159,0.02274731815977986,-0.059275989231628544,0.2798609115271056,0.11120361297942427,0.2557475221015549
5.433573478730759,0.9303229433420447,0.0244036439275875,-0.05502111072842557,0.29858594714947345,0.09460024894312316,0.27435168636239204
5.447857673330331,0.9347172754784707,0.025635382630694543,-0.05097279402231952,0.31699720360730516,0.07743301961583121,0.2928134096806655
5.46056691818778,0.9388593998261812,0.026509606376882898,-0.04713684886700652,0.335143176866394,0.05970018364120078,0.31117610689013936
5.471882109034715,0.9427512467020708,0.027084053706993395,-0.043514262159311985,0.35306661800030226,0.041381814690348476,0.3294735295021176
5.481963447598891,0.9463984681324266,0.027408144312087334,-0.040102437961226645,0.3708041775710102,0.022443376531559072,0.3477309024246242
5.490952753715329,0.9498093684091972,0.02752397322957585,-0.03689616645300218,0.38838627096131273,0.0028384436433943963,0.36596589806438107
5.498991526300209,0.9530005585877814,0.027466965583997256,-0.03388223060682676,0.40587382150283025,-0.017533030424043246,0.3842279337163369
5.506206110867395,0.9559906404766213,0.027265680992827283,-0.03104523888831109,0.4233364307289633,-0.0388060987926436,0.40257685327442294
5.512685855973055,0.9587892916370585,0.0269439338049599,-0.02837801535835687,0.44078935593371166,-0.061073562536305956,0.42101671029190024
5.518511371049287,0.9614070597130555,0.026521843093149974,-0.025872392792469154,0.4582448577320669,-0.08444313437572647,0.4395491725884425
5.523754010348717,0.9638544453099641,0.026016366340132383,-0.023520075010467868,0.47570812665072737,-0.10903354433112597,0.4581694105621654
5.528996649648147,0.966398554929932,0.025370811825082464,-0.021064415723956037,0.49521411397210047,-0.13809527035033478,0.4790503426867283
5.533202493177025,0.9685174207013388,0.02473351158378624,-0.019010875034744697,0.5126632872009625,-0.1656953671714237,0.4977946681849295
5.537408336705902,0.970713646064537,0.02396989976138498,-0.01687410246064571,0.5320610342913135,-0.19840343184096534,0.5186964259419076
5.54080446445425,0.9725496009819615,0.023244312382436592,-0.015081212393170841,0.5494193055331191,-0.22974872250180686,0.5374528800428584
5.544200592202597,0.9744474641795952,0.022402745525981944,-0.013221339636634038,0.5685646627044849,-0.2669828298749623,0.5581943429505849
5.546959543013023,0.9760393144508999,0.02161788976590817,-0.011656111839289487,0.5856296361482936,-0.30295698658835346,0.576729251107622
5.549718493823449,0.9776803085518444,0.02072479420826584,-0.010037437457914297,0.6042131539509537,-0.345766955720901,0.5969669453338294
5.551974314147981,0.9790615970215572,0.019899085196099238,-0.008670818612951724,0.6206148844808552,-0.3874580497242222,0.6148809360541544
5.554230134472513,0.9804811185518242,0.018970742939447838,-0.0072623720329597526,0.6381007444494413,-0.43712840868857694,0.6340452873063458
5.556285861349153,0.9818099865983898,0.018017881946785556,-0.005940128260663497,0.6548537442693184,-0.49158869866097954,0.6524921869746997
5.558141375293772,0.9830394369543044,0.01705252096878163,-0.00471352575256565,0.6703540669599972,-0.5507702041938455,0.6696705856111993
5.559817159662323,0.9841744542790053,0.016077335210863825,-0.0035782929954112945,0.6841677874219833,-0.6150541566887848,0.6851290642381286
