t,x,y,z,vx,vy,vz
11.175717651551087,0.9776797648330666,0.0446448551866761,0.002638011287473833,-0.356195695095326,-0.6267792788200026,0.1519752812580202
11.183312174027646,0.9749810120355421,0.039734410636774006,0.00378001940193555,-0.35356940082171623,-0.6675526451712287,0.1484015514188414
11.189208340722304,0.972913921078491,0.035692256763512044,0.0046423552430415954,-0.34674452396152244,-0.70434443693503,0.1437803162478464
11.194328048898035,0.9711640569147573,0.03199607964056955,0.005364314872104494,-0.3359553208766917,-0.7401562055201302,0.13791849241363668
11.198851763782754,0.9696751883581907,0.028570690154513512,0.005972985779199866,-0.32140291107367186,-0.7746838219912733,0.13084909906192935
11.203375478667473,0.9682652471756614,0.024983750095607025,0.006544775715060468,-0.30083736329768646,-0.8114707804661828,0.12153186382654041
11.207498966051283,0.9670743061080067,0.021566291309866245,0.007024343241330639,-0.27568996788579503,-0.8461853861397578,0.11065915017487599
11.211412198985613,0.9660528278734396,0.018190420389634778,0.007433239552433193,-0.24523995953067532,-0.8790476267489522,0.09790326237543776
11.215370750123048,0.9651547621437339,0.014647286235315176,0.007790913779612171,-0.20725906828913,-0.910635712843739,0.08235117592929331
11.219601888802048,0.9643780289506176,0.01072961836700995,0.00809891332590668,-0.15851995997230442,-0.9402557953517733,0.06273160936556349
11.223260330170637,0.9638849291052328,0.007251220741066624,0.008293801143089795,-0.11018101721533322,-0.9602854492137369,0.04349154886830617
11.226918771539227,0.9635772747820617,0.003711892748680079,0.008415145105282013,-0.05741478425604234,-0.9733028043464428,0.022627485633601462
11.230390777917028,0.9634685347374677,0.00032215424982744894,0.008457988238610306,-0.005014740747476661,-0.9780038298964447,0.001975238496884954
11.23072016963749,0.9634677088058613,2.1217836515541322e-16,0.008458313561333945,2.687709558385487e-09,-0.9780397406161355,-2.6103295263160686e-10
